anyo;acontecimiento
476;La caída del Imperio Romano de Occidente 
563;El nacimiento de Buda Gautama 
700;El inicio de la construcción de la Gran Muralla China 
753;La fundación de Roma 
1300;El inicio del Renacimiento 
1440;La invención de la imprenta por Johannes Gutenberg 
1453;La conquista de Constantinopla por los otomanos 
1492;El descubrimiento de América por Cristóbal Colón 
1492;El descubrimiento del Nuevo Mundo por Cristóbal Colón 
1494;La firma del Tratado de Tordesillas 
1533;La caída del Imperio Inca 
1776;La firma de la Declaración de Independencia de Estados Unidos 
1789;La Revolución Francesa 
1868;El inicio de la era Meiji 
1903;El primer vuelo de los hermanos Wright 
1912;El hundimiento del Titanic 
1914;El inicio de la Primera Guerra Mundial 
1917;La Revolución Rusa 
1919;La firma del Tratado de Versalles 
1928;El descubrimiento de la penicilina por Alexander Fleming 
1944;La invasión de Normandía durante la Segunda Guerra Mundial 
1945;El final de la Segunda Guerra Mundial 
1947;La independencia de la India 
1949;La creación de la República Popular China 
1953;La primera ascensión al Everest 
1989;La caída del Muro de Berlín 
1993;La creación de la Unión Europea 
