iter	RMSE
0	0.6118699461
1	0.5984132512
2	0.5856984574
3	0.5720132659
4	0.559363491355	0.5492205226	6	0.5373273287	7	0.5252438708	8	0.5140048129	9	0.5039288331010	0.4950300601111	0.4847833701112	0.4752903351113	0.4657450514	14	0.4565997115	15	0.4470883716	16	0.4393703117	17	0.4315910918	18	0.4238548819	19	0.4157209320	20	0.4072903321	21	0.3994789022	22	0.3919886023	23	0.3839531524	24	0.3777684925	25	0.3701242126	26	0.363754622727	0.3570024042828	0.3519864402929	0.3460109813030	0.3401644493131	0.3349765833232	0.3303376213333	0.3247643723434	0.3196760023535	0.3146802733636	0.3096293333737	0.30535164338	0.3011398611339	0.2970699388440	0.2928269459441	0.2887661304242	0.2845955354343	0.2799742474444	0.2767621824545	0.2731684374646	0.2696055634747	0.2664785705
48	0.2629112321
49	0.2597644959
50	0.2566008646
51	0.25361593
52	0.2508393867
53	0.2481990735
54	0.2456422599
55	0.2429240588
56	0.2403230115
57	0.2377465176
58	0.2352227233
59	0.2327959453
60	0.230498067
61	0.2288763503
62	0.2265811477
63	0.2246350711
64	0.2227048608
65	0.2210925837
66	0.2192905058
67	0.2174487701
68	0.2155114683
69	0.2136935694
70	0.212011483
71	0.2103254012
72	0.2083746293
73	0.2069252056
74	0.2054314699
75	0.2038477903
76	0.2023635457
77	0.2008539986
78	0.1994740637
79	0.1984362084
80	0.1973176934
81	0.1958710124
82	0.1945578216
83	0.1933576336
84	0.1920575899
85	0.1908391721
86	0.1900533407
87	0.188878179
88	0.1876282394
89	0.1866772069
90	0.185925239
91	0.1846474017
92	0.1835144311
93	0.1826666135
94	0.1816635162
95	0.1805954585996	0.179702784197	0.1788778941
998	0.177968225299	0.1772186773
1100	0.1763158493101	0.175657363
102	0.1748630386
103	0.1741099819
104	0.1736077463
105	0.172898354
106	0.1720530117
107	0.1711781237
108	0.1704788044
109	0.1696543216
110	0.1688593972
111	0.1682363153
112	0.1673549982
113	0.16661030771114	0.16567213591115	0.16497607031116	0.1645706393
117	0.16375799111118	0.16323659711119	0.16245436812120	0.1617107121121	0.16084783581122	0.160350015
123	0.1596493768
124	0.1592718749
125	0.1587630679
126	0.1581602372
127	0.1576791226
128	0.1572212634
129	0.1567452365
130	0.1561216428
131	0.15567490191132	0.154938409
133	0.1545160973
134	0.1539744321
135	0.1532287116
136	0.1527267525
137	0.1522179947
138	0.1516662687
139	0.1512369506
140	0.1506216917
141	0.1501515179
142	0.1495926935
143	0.1490359521
144	0.1487858972
145	0.1483357052
146	0.1479084885
147	0.1475030475
148	0.1471026961
149	0.1464450533
150	0.1459804638
151	0.1454001484
152	0.1449801731
153	0.1446768774
154	0.1439610223
155	0.1437023847
156	0.1431074223
157	0.1428260514
158	0.1422906545
159	0.1418792818
160	0.1412327856
161	0.1407109429
162	0.1403537771
163	0.1397913567
164	0.1394098425
165	0.1388521793
166	0.1384095752
167	0.1379836627
168	0.1377330531
169	0.1374540142
170	0.1371798108
171	0.1368504935
172	0.1364484139
173	0.1360388661
174	0.135784592
175	0.1355125388
176	0.135182784
177	0.1348307979
178	0.1344434978
179	0.1339816414
180	0.1336572212
181	0.1331819616
182	0.1324583845
183	0.1320936098
184	0.1319216057
185	0.1315426317
186	0.1312489592
187	0.1310176669
188	0.130837531
189	0.1301900002
190	0.1300813904
191	0.1299555436
192	0.1295327275
193	0.1290481315
194	0.1287008965
195	0.1283413177
196	0.1279083361
197	0.1277224715
198	0.1271073723
199	0.1266169714
200	0.1261932597
201	0.1258557716
202	0.1255859905
203	0.1254084419
204	0.125056467
205	0.1246851981
206	0.1242662287
207	0.123958552
208	0.123683208
209	0.1232498255
210	0.1229660249
211	0.1226879606
212	0.1224486367
213	0.1219977351
214	0.1218825108
215	0.1213554085
216	0.1210199384
217	0.1206321044
218	0.120542227
219	0.1199210634
220	0.1193809933
221	0.1189730784
222	0.1185943585
223	0.1185028579
224	0.1181730516
225	0.1178284227
226	0.1173851331
227	0.1170106013
228	0.1167648138
229	0.1164724942
230	0.1162093872
231	0.1159397499
232	0.1154166737
233	0.1152789835
234	0.1151868326
235	0.1149880832
236	0.1145624121
237	0.1141102968
238	0.1138340125
239	0.1137064129
240	0.113601521
241	0.1135305682
242	0.1133147351
243	0.1130323437
244	0.1128877963
245	0.1128188886
246	0.112426397
247	0.1121125617
248	0.111919066
249	0.1118036186
250	0.1114761471
251	0.1112219042
252	0.1108881144
253	0.1107181349
254	0.110296463
255	0.1101736201
256	0.110012381
257	0.1098126449
258	0.1094309541
259	0.1093144907
260	0.1089849936
261	0.1089201993
262	0.1088232794
263	0.1087312926
264	0.1083075633
265	0.10807291
266	0.1077234558
267	0.1076706409
268	0.1071698029
269	0.1066742739
270	0.1063597458
271	0.106130085
272	0.1058501868
273	0.1057894283
274	0.1054077005
275	0.1050395442
276	0.1049940992
277	0.1046215152
278	0.1045456208
279	0.1044044106
280	0.1040396242
281	0.1039193966
282	0.1037336835
283	0.1033864141
284	0.1030451288
285	0.1029608719
286	0.1026091697
287	0.1022107205
288	0.1019469507
289	0.101701237
290	0.1016206838
291	0.1013032054
292	0.1011986142
293	0.1008914131
294	0.1008504604
295	0.1007711146
296	0.1003220007
297	0.1002823289
298	0.1000896322
299	0.09980926207
300	0.09945896683
301	0.09895951031
302	0.0988795732
303	0.09847172472
304	0.09835190156
305	0.09811339421
306	0.09807096818
307	0.09798569833
308	0.09786700141
309	0.09782374594
310	0.09772204199
311	0.09758150963
312	0.09732418576
313	0.0972868197
314	0.09725270399
315	0.0972197062
316	0.09683654236
317	0.09662347812
318	0.09629922174
319	0.09605829281
320	0.09601520157
321	0.09575724958
322	0.09530692818
323	0.09498035152
324	0.09465685604
325	0.09430518007
326	0.09427819282
327	0.09401242794
328	0.09374550129
329	0.09340647859
330	0.0933767541
331	0.09306261149
332	0.09275808213
333	0.09245564321
334	0.09235849927
335	0.09227333866
336	0.09218100784
337	0.09186670778
338	0.09163230377
339	0.09158929492
340	0.09155008313
341	0.09152001696
342	0.09144928443
343	0.09109729538
344	0.09105902264
345	0.09074713237
346	0.09043157602
347	0.09035539911
348	0.0900696219
349	0.08983503909
350	0.08952575703
351	0.08948522864
352	0.08944696012
353	0.08929571631
354	0.0892607769
355	0.08923774903
356	0.0891290466
357	0.08907055939
358	0.08894828774
359	0.08878028022
360	0.08867671504
361	0.0886325851
362	0.0884688653
363	0.08843817726
364	0.08842027035
365	0.08831023857
366	0.08828474953
367	0.08825438268
368	0.08801863624
369	0.08770118818
370	0.08735454072
371	0.08717281087
372	0.08701516037
373	0.08697332883
374	0.08665334389
375	0.08660351407
376	0.08642368229
377	0.08615199632
378	0.08590894133
379	0.08570989607
380	0.08569165371
381	0.08540929608
382	0.08521905767
383	0.08517540578
384	0.08509737253
385	0.0848472835
386	0.084513421
387	0.08429191227
388	0.08401825941
389	0.08393265486
390	0.08383562704
391	0.08380831331
392	0.08364315381
393	0.08359547871
394	0.08339961288
395	0.08304578324
396	0.08285919239
397	0.08269351971
398	0.08253901321
399	0.08227114323
400	0.08198903634
401	0.08185299109
402	0.08170372886
403	0.08166586434
404	0.08157630583
405	0.08134019316
406	0.08116727705
407	0.08093403436
408	0.08075239551
409	0.08055657343
410	0.08044536168
411	0.08026862085
412	0.08012019613
413	0.07990706168
414	0.07972716436
415	0.07940721063
416	0.07926922528
417	0.07916847263
418	0.07899574812
419	0.07872026635
420	0.07848010855
421	0.07838680582
422	0.07830705896
423	0.07826718051
424	0.07815654983
425	0.07802728479
426	0.07777171477
427	0.07753555754
428	0.07738760614
429	0.07715183102
430	0.07695425312
431	0.07672756595
432	0.07660858983
433	0.07639857829
434	0.0762721885
435	0.07616024921
436	0.07585649152
437	0.07570084073
438	0.07560322093
439	0.07541478684
440	0.0753908523
441	0.07535535783
442	0.07533783547
443	0.075261595
444	0.07501148367
445	0.07491647668
446	0.07473116324
447	0.0746885363
448	0.07449965235
449	0.07445299994
450	0.07442944184
451	0.07427864005
452	0.07408582481
453	0.0739440821
454	0.07385026139
455	0.07357540882
456	0.07338704035
457	0.07321893185
458	0.07300324564
459	0.07284373584
460	0.0727612186
461	0.07255735587
462	0.07242661355
463	0.07225496008
464	0.07216460152
465	0.07198881124
466	0.07188744379
467	0.07172376902
468	0.07150939096
469	0.07138129299
470	0.07132522825
471	0.07116385386
472	0.07106246297
473	0.07104495041
474	0.07092048127
475	0.07076849749
476	0.07063101824
477	0.07047578978
478	0.07034302792
479	0.07011179261
480	0.06993729172
481	0.06974003212
482	0.06970705313
483	0.06955275438
484	0.06938967533
485	0.06913408795
486	0.06894360144
487	0.06887735836
488	0.06879672824
489	0.06864381574
490	0.06841239554
491	0.06824751066
492	0.06811176554
493	0.06793618114
494	0.06778878934
495	0.06769806997
496	0.06757110403
497	0.06746000736
498	0.06723263021
499	0.06715733977
500	0.06699313186
501	0.0669064838
502	0.0667855721
503	0.06663717106
504	0.06657388911
505	0.06647824495
506	0.06634832829
507	0.06621542861
508	0.06619486127
509	0.0661342823
510	0.06605501142
511	0.06591156133
512	0.06587123647
513	0.06581322915
514	0.06574997391
515	0.06562034188
516	0.06551350591
517	0.06541116934
518	0.06522773681
519	0.06504736153
520	0.0649079869
521	0.06465274525
522	0.06446937898
523	0.06433940845
524	0.06413890613
525	0.06399712788
526	0.06390182603
527	0.06389431776
528	0.06378852658
529	0.06368459059
530	0.06350055848
531	0.0634837022
532	0.06334691633
533	0.06323336839
534	0.06307927749
535	0.06298748021
536	0.06283805179
537	0.06269915966
538	0.06252689871
539	0.06240950855
540	0.06223133955
541	0.06209357937
542	0.06204700516
543	0.06190506005
544	0.06189893421
545	0.06177921908
546	0.06164138011
547	0.06138713696
548	0.06136531188
549	0.0613326488
550	0.06117160468
551	0.06114103259
552	0.06100610783
553	0.06088175859
554	0.06084667292
555	0.06070168408
556	0.06057037009
557	0.06045153791
558	0.06040071673
559	0.06028705193
560	0.06025915019
561	0.06018034206
562	0.06001662167
563	0.05988306493
564	0.05979325702
565	0.05970230109
566	0.05948966738
567	0.05946722727
568	0.05930517461
569	0.05929568978
570	0.05919978459
571	0.05906544661
572	0.05901437065
573	0.05886089195
574	0.058774673
575	0.05867543364
576	0.05856222971
577	0.05844714211
578	0.05833957583
579	0.05833414483
580	0.0582616967
581	0.05821325451
582	0.0580862605
583	0.05799714195
584	0.05792275884
585	0.057817845
586	0.05766591775
587	0.05755451072
588	0.05748953981
589	0.05736574164
590	0.0572611968
591	0.05720731113
592	0.05712542807
593	0.05709038291
594	0.05702295993
595	0.05685395195
596	0.05679364273
597	0.05668059958
598	0.05665278158
599	0.05654352451
600	0.05634922888
601	0.05616942866
602	0.05609361168
603	0.05599864608
604	0.05585430432
605	0.05574832566
606	0.05567218023
607	0.05559513227
608	0.05548216889
609	0.05542995067
610	0.0554086726
611	0.05532267679
612	0.05524242021
613	0.05516780856
614	0.05509584531
615	0.05493973961
616	0.05484710541
617	0.05474226314
618	0.05463991228
619	0.05458309832
620	0.05448339169
621	0.0544519345
622	0.05436067132
623	0.05430757522
624	0.05419109915
625	0.0541809347
626	0.05402336243
627	0.05395706173
628	0.05386788924
629	0.0537170192
630	0.05365547317
631	0.05349935531
632	0.05338713296
633	0.05327886479
634	0.05317066822
635	0.05311776256
636	0.05296878463
637	0.05289393937
638	0.05287518148
639	0.0528144996
640	0.05273292364
641	0.05269504839
642	0.05260008071
643	0.05259478662
644	0.05248141395
645	0.05233244073
646	0.05220906348
647	0.05209734488
648	0.05205976915
649	0.05202178623
650	0.05194087
651	0.05193120183
652	0.05174998084
653	0.05168826379
654	0.05154977813
655	0.05147491267
656	0.05144522588
657	0.05142146648
658	0.05130141638
659	0.05121711987
660	0.05118034932
661	0.05106222469
662	0.05096840508
663	0.05087287085
664	0.05073804337
665	0.05062191297
666	0.05053113359
667	667	0.04676973668	668	0.04671781669	669	0.04667452670670	0.046638952671	0.05015613041
672	0.0501273248
673	673	0.04640516674	674	0.04636833675	675	0.04633903676	676	0.04622854677	677	0.0461467678	678	0.04601253679	679	0.04591059680	680	0.04586586681	681	0.04585411682	682	0.04574493683	683	0.04564541684	684	0.04556899685	685	0.0455299686	0686	0.0454855687	0687	0.0453715688	0688	0.0453262689	0689	0.0452731690	0690	0.0451979691	0691	0.0450613692	692	0.04505353693	693	0.04495200694694	0.044906900695695	0.044859572696696	0.044787529697697	0.044701235698698	0.044603656699699	0.044543872700700	0.044469805701701	0.044337920702702	0.044257674703703	0.044194090704704	0.044126096705705	0.044113694706706	0.044018864707707	0.04391840170708	0.043848841570709	0.043783709271710	0.043713623571711	0.043604586871712	0.043529942471713	0.043498249714714	0.043402759715715	0.043337161716716	0.043237884717717	0.04315408771718	0.043051908719719	0.042975207720720	0.042930699721721	0.042902161722722	0.042880471723723	0.042796033724	0.04643465789
725	0.0463644065
726	0.04630076346
727	0.04625350161
728	0.0461717405
729	0.04608568869
730	0.04596739329
731	0.04593383242
732	0.04586246628
733	0.04576246674
734	0.04575494893
735	0.04567847374
736	0.04559503904
737	0.04546383775
738	0.0453943278
739	0.04532372043
740	0.04525100033
741	0.04524548019
742	0.04520805887
743	0.04515670835
744	0.04512549941
745	0.04502041862
746	0.04501639885
747	0.04495823706
748	0.04492570208
749	0.04485235088
750	0.04478957969
751	0.04469739921
752	0.04464221222
753	0.04462380558
754	0.04460365773
755	0.0445448357
756	0.04449092832
757	0.04441427356
758	0.04433942925
759	0.04430944392
760	0.04429080299
761	0.04420248497
762	0.044166768
763	0.04409130925
764	0.04396995606
765	0.04390233501
766	0.04382213319
767	0.04379607208
768	0.04370904706
769	0.04362815362
770	0.04356800459
771	0.04353287983
772	0.04344792655
773	0.04338954905
774	0.04334791521
775	0.04326431736
776	0.04317778077
777	0.04308936022
778	0.04308399723
779	0.04305730126
780	0.04297698481
781	0.04296222979
782	0.04292400655
783	0.04287571537
784	0.04280525781
785	0.04272902201
786	0.04272050182
787	0.0426962582
788	0.04257746197
789	0.04249132893
790	0.04244424825
791	0.04235057021
792	0.0423235665
793	0.04224815809
794	0.04213382192
795	0.04211495113
796	0.04205193771
797	0.04201095483
798	0.04192270003
799	0.04187959782
800	0.04182559862
801	0.04179033289
802	0.04172908086
803	0.04167321763
804	0.04157447487
805	0.04147013855
806	0.04142159287
807	0.04136934169
808	0.04131442889
809	0.04123883262
810	0.04120067427
811	0.04112713605
812	0.04108930537
813	0.04097121589
814	0.04091374457
815	0.04090890963
816	0.04080839558
817	0.04072088103
818	0.04064030087
819	0.0405385622
820	0.04044780939
821	0.04040691084
822	0.0403329261
823	0.04028100339
824	0.0402057024
825	0.04017745342
826	0.04010494169
827	0.04000473225
828	0.03990624826
829	0.0398027898
830	0.0397060994
831	0.03969841767
832	0.03958358002
833	0.03954683455
834	0.03949040424
835	0.03943996113
836	0.03938645449
837	0.03933661017
838	0.03930823485
839	0.03929092828
840	0.03924917683
841	0.03917814815
842	0.03917186274
843	0.03916549086
844	0.03915732403
845	0.03915207635
846	0.03913859677
847	0.0391359938
848	0.03905375485
849	0.03903301883
850	0.03896025265
851	0.03894544035
852	0.03889543806
853	0.03885697126
854	0.03882893441
855	0.03875660529
856	0.03868716399
857	0.03864346204
858	0.03854832592
859	0.03853071929
860	0.0384421201
861	0.03839125867
862	0.03832862472
863	0.03832563393
864	0.03824810441
865	0.0382178139
866	0.03821467926
867	0.03817794269
868	0.03809283635
869	0.0380230746
870	0.03799947271
871	0.03798882708
872	0.03791223432
873	0.03783089462
874	0.03780567004
875	0.03772544398
876	0.03766612932
877	0.03762771887
878	0.03757533988
879	0.03757215544
880	0.03751930035
881	0.03748642655
882	0.03748310094
883	0.03748074328
884	0.0374187922
885	0.03735534864
886	0.03731740968
887	0.03728483137
888	0.03722535393
889	0.03722217874
890	0.0371384581
891	0.03705843648
892	0.03705515362
893	0.03700043507
894	0.03699692665
895	0.03696129356
896	0.03695505227
897	0.03686874752
898	0.03681719155
899	0.0367686135
900	0.0367665095
901	0.03672107013
902	0.03667225022
903	0.03661477619
904	0.03654611808
905	0.03654360895
906	0.03646361567
907	0.03641200987
908	0.03637896326
909	0.03634116003
910	0.0362613171
911	0.03618696164
912	0.03614287149
913	0.03609777045
914	0.03607388987
915	0.0360516482
916	0.03600998406
917	0.03591964043
918	0.03587517334
919	0.03580454933
920	0.03580173067
921	0.03579875344
922	0.03575414448
923	0.03573921641
924	0.03569930255
925	0.03567019823
926	0.03566483809
927	0.03566332695
928	0.03558966933
929	0.03556232655
930	0.03550129787
931	0.0354203407
932	0.03537991982
933	0.03537603009
934	0.03535593917
935	0.03535320677
936	0.03527707332
937	0.03522687796
938	0.03515539102
939	0.03511060097
940	0.03508461963
941	0.03508077933
942	0.03504723568
943	0.03499684913
944	0.03499123478
945	0.03498810175
946	0.0349181262
947	0.034897571
948	0.03489228331
949	0.03481240144
950	0.03476757925
951	0.0347645095
952	0.03472726613
953	0.03466780384
954	0.03464584806
955	0.03461566643
956	0.03458716962
957	0.03458483119
958	0.03456807698
959	0.03448451069
960	0.03443747263
961	0.03441662726
962	0.03434923033
963	0.034324655
964	0.03428389293
965	0.03421945168
966	0.03416453379
967	0.03414335368
968	0.03411153745
969	0.03404471847
970	0.03398723265
971	0.03392700304
972	0.03387688086
973	0.03381503811
974	0.03381329154
975	0.03373504796
976	0.03367302879
977	0.03362275613
978	0.03362076235
979	0.03356010158
980	0.0334849028
981	0.03346157279
982	0.03339984144
983	0.03337532872
984	0.03334979095
985	0.03330122459
986	0.03325677888
987	0.03322623796
988	0.03318316196
989	0.03318120047
990	0.03317880851
991	0.03317712433
992	0.03315051737
993	0.03310000357
994	0.03300720532
995	0.03295204989
996	0.03292469739
997	0.03291656586
998	0.03285245415
999	0.03281081676
3
